app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
1698520,Simple Fish Adventure,2021-08-06,TRUE,FALSE,FALSE,Very Positive,91,177,1.99,3.99,50,TRUE
1711181,Insurgency: Sandstorm - Two-Tone Weapon Skin Set,2021-09-28,TRUE,FALSE,FALSE,Mixed,53,93,2.99,2.99,0,TRUE
1751590,Dagon - The Little Glass Bottle DLC,2022-08-17,TRUE,FALSE,FALSE,Very Positive,94,57,3.99,3.99,0,TRUE
1930960,Jewel Match Origins 2 - Bavarian Palace Collector's Edition,2022-04-21,TRUE,FALSE,FALSE,Positive,92,14,9.99,9.99,0,TRUE
1934330,Joshua's Legs,2023-01-18,TRUE,TRUE,TRUE,Positive,100,22,13.99,13.99,0,TRUE
1961250,Extinction Eclipse,2022-11-17,TRUE,TRUE,TRUE,Positive,88,17,9.99,9.99,0,TRUE
1983330,Exorcist,2022-05-12,TRUE,FALSE,FALSE,Mixed,50,18,1.99,1.99,0,TRUE
1992250,Farming Simulator 22 - Vermeer Pack,2022-08-22,TRUE,TRUE,FALSE,Mixed,54,22,7.99,7.99,0,TRUE
2111860,勇者之书,2022-09-24,TRUE,FALSE,FALSE,Very Positive,83,110,7.99,7.99,0,TRUE
2222750,Hidden Mars,2023-02-10,TRUE,FALSE,FALSE,Positive,92,13,1.19,1.99,40,TRUE
1773801,Car Mechanic Simulator 2021 - Porsche Remastered DLC,2021-11-11,TRUE,FALSE,FALSE,Very Positive,87,56,5.99,5.99,0,TRUE
258270,Total War: ROME II - Nomadic Tribes Culture Pack,2013-10-22,TRUE,FALSE,FALSE,Mixed,63,84,8.99,8.99,0,TRUE
259170,Alone in the Dark (2008),2013-10-29,TRUE,FALSE,FALSE,Mixed,43,699,9.99,9.99,0,TRUE
260130,Agarest: Generations of War Zero,2014-04-17,TRUE,FALSE,FALSE,Mostly Positive,72,320,19.99,19.99,0,TRUE
262120,Toy Soldiers: Complete,2016-02-17,TRUE,FALSE,FALSE,Mostly Positive,75,779,14.99,14.99,0,TRUE
284770,Enigmatis 2: The Mists of Ravenwood,2014-06-05,TRUE,TRUE,TRUE,Overwhelmingly Positive,97,877,9.99,9.99,0,TRUE
294540,Freddi Fish 3: The Case of the Stolen Conch Shell,2014-05-15,TRUE,TRUE,TRUE,Very Positive,95,220,6.99,6.99,0,TRUE
298030,Total Annihilation,2015-12-18,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,2636,0.74,4.99,85,TRUE
556760,VALKYRIE DRIVE Complete DLC Pack,2017-06-20,TRUE,FALSE,FALSE,Positive,91,23,14.99,14.99,0,TRUE
303720,#KILLALLZOMBIES,2016-08-10,TRUE,FALSE,FALSE,Very Positive,80,247,9.99,9.99,0,TRUE
316966,DCS: C-101 Aviojet,2019-02-14,TRUE,FALSE,FALSE,Positive,88,26,59.99,59.99,0,TRUE
318130,Doom & Destiny,2015-03-18,TRUE,TRUE,FALSE,Overwhelmingly Positive,96,2021,9.99,9.99,0,TRUE
327450,Ballads of Reemus: When the Bed Bites,2015-04-27,TRUE,FALSE,FALSE,Very Positive,96,56,4.99,4.99,0,TRUE
331390,Winged Sakura: Mindy's Arc,2014-11-07,TRUE,TRUE,TRUE,Very Positive,81,141,9.99,9.99,0,TRUE
344850,Big Pharma,2015-08-27,TRUE,TRUE,TRUE,Mostly Positive,77,1317,24.99,24.99,0,TRUE
355890,Hotline Miami 2: Wrong Number - Soundtrack,2015-03-10,TRUE,TRUE,TRUE,Very Positive,99,232,14.99,14.99,0,TRUE
379400,Crypt of the NecroDancer Extras,2015-06-10,TRUE,TRUE,TRUE,Mostly Positive,73,23,1.99,1.99,0,TRUE
401760,Drone Swarm,2020-10-20,TRUE,FALSE,FALSE,Mixed,65,203,24.99,24.99,0,TRUE
1610720,Generation Zero® - Base Defense Pack,2022-02-08,TRUE,FALSE,FALSE,Mixed,68,16,3.99,3.99,0,TRUE
1230274,Train Simulator: Engadin Linie: Pontresina - Scuol-Tarasp Route Add-On,2020-06-25,TRUE,FALSE,FALSE,Positive,91,12,39.99,39.99,0,TRUE
401920,The Binding of Isaac: Afterbirth,2015-10-30,TRUE,TRUE,TRUE,Very Positive,93,6819,11,0,0,TRUE
418070,Turbo Pug,2015-11-09,TRUE,FALSE,FALSE,Very Positive,93,2238,1.99,1.99,0,TRUE
441440,Sometimes Always Monsters,2020-04-02,TRUE,FALSE,FALSE,Mostly Positive,74,112,9.99,19.99,50,TRUE
448160,WOLFLAME,2016-04-21,TRUE,FALSE,TRUE,Very Positive,88,85,5.99,5.99,0,TRUE
460420,Star Ruler 2 - Wake of the Heralds,2016-04-22,TRUE,FALSE,TRUE,Positive,100,26,9.99,9.99,0,TRUE
463270,Ghost 1.0,2016-06-06,TRUE,FALSE,FALSE,Very Positive,91,1780,12.99,12.99,0,TRUE
466000,Maze: Subject 360 Collector's Edition,2016-04-28,TRUE,FALSE,FALSE,Positive,100,32,9.99,9.99,0,TRUE
542160,War for the Overworld - My Pet Dungeon Expansion,2017-04-03,TRUE,TRUE,TRUE,Positive,84,32,7.99,7.99,0,TRUE
548570,RAGE 2,2019-05-13,TRUE,FALSE,FALSE,Mixed,62,12779,39.99,39.99,0,TRUE
549170,Army Men II,2017-12-20,TRUE,FALSE,FALSE,Mixed,66,103,1.49,5.99,75,TRUE
560170,STAR WARS™ SHADOWS OF THE EMPIRE™,2017-02-07,TRUE,FALSE,FALSE,Mostly Positive,73,485,2.09,5.99,65,TRUE
2362380,Wayfinder - Initiate Founder’s Pack,2023-08-17,TRUE,FALSE,FALSE,Mostly Negative,38,101,0,0,0,TRUE
573600,Think of the Children,2017-10-19,TRUE,FALSE,FALSE,Mixed,68,93,1.99,9.99,80,TRUE
573832,Tom Clancy's Ghost Recon® Wildlands - Fallen Ghosts,2017-06-06,TRUE,FALSE,FALSE,Mixed,69,386,14.99,14.99,0,TRUE
642770,Vinyl Reality - DJ in VR,2022-11-16,TRUE,FALSE,FALSE,Very Positive,93,129,24.99,24.99,0,TRUE
646470,Alicia Quatermain: Secrets Of The Lost Treasures,2017-09-01,TRUE,TRUE,TRUE,Very Positive,85,82,1.49,2.99,50,TRUE
646530,Hop Step Sing! kiss×kiss×kiss (HQ Edition),2017-06-29,TRUE,FALSE,FALSE,Very Positive,92,53,4.99,4.99,0,TRUE
657690,The Caribbean Sail,2017-09-19,TRUE,TRUE,TRUE,Very Positive,94,395,14.99,14.99,0,TRUE
719210,Supposedly Wonderful Future,2018-04-18,TRUE,TRUE,TRUE,Positive,92,14,0.99,9.99,90,TRUE
733210,Neversong,2020-05-20,TRUE,FALSE,TRUE,Very Positive,87,639,14.99,14.99,0,TRUE
751880,Peace Death! Hand of F,2017-11-22,TRUE,FALSE,FALSE,Very Positive,90,54,2.99,2.99,0,TRUE
44650,GT Power Pack – Expansion Pack for RACE 07,2011-04-21,TRUE,FALSE,FALSE,Positive,85,20,2.99,2.99,0,TRUE
754120,Ninja Stealth 3,2017-12-06,TRUE,FALSE,FALSE,Very Positive,80,299,0.49,4.99,90,TRUE
755950,Fantasy Quest Solitaire,2018-01-16,TRUE,TRUE,FALSE,Very Positive,82,73,0.89,8.99,90,TRUE
798390,Arma 3 Tanks,2018-04-11,TRUE,FALSE,FALSE,Very Positive,83,332,9.99,9.99,0,TRUE
802860,Iconoclasts - Soundtrack,2018-02-15,FALSE,FALSE,FALSE,Positive,100,11,8.99,8.99,0,TRUE
843810,A Perfect Day,2022-02-24,TRUE,TRUE,FALSE,Very Positive,85,1365,19.99,19.99,0,TRUE
893180,Catherine Classic,2019-01-10,TRUE,FALSE,FALSE,Very Positive,88,6144,19.99,19.99,0,TRUE
910490,Killsquad,2021-10-21,TRUE,FALSE,FALSE,Mostly Positive,72,2825,29.99,29.99,0,TRUE
925460,Vectronom,2019-05-28,TRUE,TRUE,FALSE,Very Positive,98,204,9.99,9.99,0,TRUE
931860,Sydney Hunter and the Curse of the Mayan,2019-09-11,TRUE,TRUE,FALSE,Positive,89,47,4.99,9.99,50,TRUE
967288,Train Simulator: ÖBB 1142 Loco Add-On,2019-05-10,TRUE,FALSE,FALSE,Positive,90,10,19.99,19.99,0,TRUE
361290,OMSI 2 Add-on Chicago Downtown,2015-06-17,TRUE,FALSE,FALSE,Mostly Positive,73,165,19.99,19.99,0,TRUE
976500,Venineth,2020-04-16,TRUE,FALSE,FALSE,Very Positive,85,167,19.99,19.99,0,TRUE
982590,PC Building Simulator - Razer Workshop,2019-04-29,TRUE,FALSE,FALSE,Mixed,68,121,5.99,5.99,0,TRUE
984180,Pinball FX3 - Williams™ Pinball: Volume 2,2018-12-04,TRUE,FALSE,FALSE,Mostly Positive,74,55,9.99,9.99,0,TRUE
994500,Sky Racket,2019-10-22,TRUE,TRUE,TRUE,Very Positive,94,95,14.99,14.99,0,TRUE
1002100,Negligee: Love Stories (all ages),2019-02-08,TRUE,FALSE,FALSE,Mixed,42,56,14.99,14.99,0,TRUE
1010820,Barony: Myths & Outcasts,2019-02-22,TRUE,TRUE,TRUE,Very Positive,100,62,3.99,3.99,0,TRUE
1024700,DCS: Combined Arms Frontlines Georgia Campaign,2019-02-26,TRUE,FALSE,FALSE,Mixed,47,19,9.99,9.99,0,TRUE
1058380,Streamer Daily,2020-03-04,TRUE,FALSE,FALSE,Very Positive,88,928,14.99,14.99,0,TRUE
1512590,Punch A Bunch,2023-01-20,TRUE,FALSE,FALSE,Very Positive,84,441,14.99,14.99,0,TRUE
1088290,Grim Dawn - Steam Loyalist Items Pack 2,2019-06-20,TRUE,FALSE,FALSE,Very Positive,93,206,8.99,8.99,0,TRUE
1100930,LEGIONCRAFT,2022-08-19,TRUE,FALSE,FALSE,Very Positive,80,1208,9.79,13.99,30,TRUE
1118070,1976 - Back to midway,2020-12-10,TRUE,FALSE,FALSE,Very Positive,91,110,14.99,14.99,0,TRUE
1148290,Thy Kingdom Crumble,2019-09-26,TRUE,TRUE,TRUE,Positive,90,10,3.74,4.99,25,TRUE
1158270,Police Stories – Supporter Pack,2019-09-19,TRUE,TRUE,TRUE,Positive,92,26,3.99,9.99,60,TRUE
1180721,Mortal Kombat 11 Gothic Horror Skin Pack,2019-12-03,TRUE,FALSE,FALSE,Positive,84,26,5.99,5.99,0,TRUE
1185910,Paunch - Bob Expansion Pack,2019-12-04,TRUE,FALSE,FALSE,Positive,91,12,12.99,12.99,0,TRUE
1211171,Monster Hunter World: Iceborne - MHW:I Room Decor: Giant Stuffed Doll Set,2020-02-05,TRUE,FALSE,FALSE,Positive,93,15,1.99,1.99,0,TRUE
1212410,Hourglass,2021-10-22,TRUE,FALSE,FALSE,Very Positive,94,174,19.99,19.99,0,TRUE
1212940,Ayahuasca,2020-01-15,TRUE,FALSE,FALSE,Very Positive,80,288,12.99,12.99,0,TRUE
1222210,Extremely Realistic Siege Warfare Simulator,2022-09-07,TRUE,FALSE,FALSE,Very Positive,82,78,17.99,17.99,0,TRUE
1235754,The Sims™ 4 Luxury Party Stuff,2020-06-18,TRUE,FALSE,FALSE,Mixed,50,10,9.99,9.99,0,TRUE
1345740,恋爱绮谭~不存在的夏天~,2020-10-31,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,1997,8.99,8.99,0,TRUE
1443065,Forza Horizon 4:  1977 Hoonigan Ford Gymkhana 10 F-150,2021-03-09,TRUE,FALSE,FALSE,Positive,84,13,2.99,2.99,0,TRUE
1206560,WorldBox - God Simulator,2021-12-02,TRUE,TRUE,TRUE,Very Positive,94,22524,20,0,0,TRUE
1349000,Jigsaw Puzzle - Animals,2020-08-01,TRUE,FALSE,FALSE,Positive,92,27,0.99,0.99,0,TRUE
1475840,Rhythm Sprout: Sick Beats & Bad Sweets,2023-02-01,TRUE,FALSE,FALSE,Very Positive,95,198,14.99,14.99,0,TRUE
1480480,DesktopMMD3:Miss Fish,2021-01-21,TRUE,FALSE,FALSE,Mostly Positive,70,232,3.99,3.99,0,TRUE
1489800,Holdfast: Nations At War - Regiments of the Guard,2020-12-21,TRUE,FALSE,FALSE,Positive,92,27,6.99,6.99,0,TRUE
1508630,Star Melody Yumemi Dreamer,2022-01-20,TRUE,FALSE,FALSE,Mostly Positive,78,55,0,0,0,TRUE
1388770,Cruelty Squad,2021-06-15,TRUE,FALSE,FALSE,Overwhelmingly Positive,97,12482,20,0,0,TRUE
1681010,Go! Go! PogoGirl,2022-01-26,TRUE,FALSE,FALSE,Positive,100,23,5.99,5.99,0,TRUE
1705930,Born Into Fear,2022-03-21,TRUE,FALSE,FALSE,Very Positive,92,142,5.99,5.99,0,TRUE
1716940,Ancient Gods,2022-08-03,TRUE,FALSE,FALSE,Mostly Positive,70,230,19.99,19.99,0,TRUE
1729610,Redmatch 2 - Fashionable Attire Bundle,2021-08-17,TRUE,FALSE,FALSE,Positive,90,10,3.99,3.99,0,TRUE
1803780,Surviving the Aftermath: New Alliances,2021-11-16,TRUE,FALSE,FALSE,Mixed,50,12,14.99,14.99,0,TRUE
1825350,Haunted Hotel: Silent Waters Collector's Edition,2022-01-07,TRUE,FALSE,FALSE,Positive,84,13,9.99,9.99,0,TRUE
1826910,Please Subscribe,2022-02-10,TRUE,FALSE,FALSE,Very Positive,85,105,9.99,9.99,0,TRUE
1829592,HITMAN 3 Access Pass: HITMAN 2 Standard,2022-01-20,TRUE,FALSE,FALSE,Positive,87,16,69.99,69.99,0,TRUE
1842510,Mechanibot,2022-08-31,TRUE,FALSE,FALSE,Positive,88,43,2.99,2.99,0,TRUE
1847550,Fernbus Simulator - Top Class DD,2022-04-14,TRUE,FALSE,FALSE,Mostly Positive,79,34,14.99,14.99,0,TRUE
1867740,Like Dreamer,2022-07-21,TRUE,FALSE,FALSE,Very Positive,98,73,13.99,13.99,0,TRUE
1904650,Dungeons & Dragons - Stronghold: Kingdom Simulator,2022-03-29,TRUE,FALSE,FALSE,Positive,90,20,5.99,5.99,0,TRUE
1919470,Atari 50: The Anniversary Celebration,2022-11-11,TRUE,FALSE,FALSE,Very Positive,94,135,39.99,39.99,0,TRUE
1994720,Escape From Meat City,2022-09-07,TRUE,FALSE,FALSE,Positive,93,15,6.99,6.99,0,TRUE
1107760,Jurassic World Evolution: Herbivore Dinosaur Pack,2019-09-17,TRUE,FALSE,FALSE,Very Positive,94,101,4.99,4.99,0,TRUE
2025320,Estencel,2023-01-19,TRUE,FALSE,FALSE,Mixed,51,35,13.99,13.99,0,TRUE
2114760,Crusader Kings III: Friends & Foes,2022-09-08,TRUE,TRUE,TRUE,Mostly Negative,39,1334,4.99,4.99,0,TRUE
2126870,HimeYoku: A Sacrifice of Lust and Grace,2022-09-08,TRUE,FALSE,FALSE,Very Positive,96,76,19.99,19.99,0,TRUE
567240,Drawn™: Trail of Shadows Collector's Edition,2017-02-14,TRUE,FALSE,FALSE,Mostly Positive,72,29,9.99,9.99,0,TRUE
2126990,Lost World,2023-02-05,TRUE,FALSE,FALSE,Mixed,68,153,9.99,9.99,0,TRUE
2140250,Kena: Bridge of Spirits Soundtrack,2022-09-26,FALSE,FALSE,FALSE,Positive,96,25,9.99,9.99,0,TRUE
2152690,Actua Soccer 2,2022-10-10,TRUE,FALSE,FALSE,Positive,84,13,7.99,7.99,0,TRUE
2154970,CarX Drift Racing Online - Engine Swaps Unlock,2022-11-21,TRUE,FALSE,FALSE,Mixed,47,23,4.99,4.99,0,TRUE
2181000,Primordial Pain,2022-10-31,TRUE,FALSE,FALSE,Positive,92,13,4.99,4.99,0,TRUE
2220070,Encoded War,2023-01-20,TRUE,TRUE,FALSE,Positive,86,15,11.99,11.99,0,TRUE
2250340,I commissioned some bunnies,2023-01-26,TRUE,FALSE,FALSE,Positive,100,24,3.99,3.99,0,TRUE
27000,The Path,2009-03-18,TRUE,TRUE,FALSE,Mostly Positive,78,682,9.99,9.99,0,TRUE
55398,Saints Row: The Third - Special Ops Vehicle Pack,2012-04-10,TRUE,FALSE,TRUE,Mostly Positive,75,94,2.99,2.99,0,TRUE
57690,Tropico 4,2011-09-01,TRUE,FALSE,FALSE,Very Positive,91,7602,14.99,14.99,0,TRUE
204340,Serious Sam 2,2012-01-31,TRUE,FALSE,FALSE,Very Positive,89,8837,9.99,9.99,0,TRUE
215690,Zeno Clash 2,2013-04-30,TRUE,FALSE,FALSE,Very Positive,82,599,14.99,14.99,0,TRUE
225824,Borderlands 2: Siren Supremacy Pack,2013-01-22,TRUE,TRUE,TRUE,Mixed,68,88,0.99,0.99,0,TRUE
240360,Dragon's Lair 2: Time Warp,2013-10-24,TRUE,TRUE,TRUE,Very Positive,82,79,9.99,9.99,0,TRUE
249650,Blackguards,2014-01-22,TRUE,FALSE,FALSE,Mixed,63,2663,9.99,9.99,0,TRUE
259060,Dominions 4: Thrones of Ascension,2013-12-05,TRUE,TRUE,TRUE,Very Positive,89,1109,34.99,34.99,0,TRUE
277430,Halo: Spartan Assault,2014-04-04,TRUE,FALSE,FALSE,Mostly Positive,79,3797,2.99,2.99,0,TRUE
573040,School of Talent: SUZU-ROUTE,2017-02-23,TRUE,TRUE,FALSE,Very Positive,86,72,8.99,8.99,0,TRUE
284460,DeadCore,2014-10-17,TRUE,TRUE,TRUE,Very Positive,85,1539,9.99,9.99,0,TRUE
285380,On The Road - Truck Simulator,2019-11-14,TRUE,TRUE,FALSE,Mixed,51,830,29.99,29.99,0,TRUE
322190,SteamWorld Heist,2016-06-07,TRUE,TRUE,TRUE,Overwhelmingly Positive,96,2492,14.99,14.99,0,TRUE
347950,Palace of Cards,2017-12-14,TRUE,TRUE,FALSE,Mixed,66,201,0,0,0,TRUE
360620,Spellsworn,2018-03-13,TRUE,FALSE,TRUE,Very Positive,89,1347,0,0,0,TRUE
404590,Vikings - Wolves of Midgard,2017-03-24,TRUE,TRUE,TRUE,Mixed,58,2681,29.99,29.99,0,TRUE
415670,Highrise Heroes: Word Challenge,2016-01-08,TRUE,FALSE,FALSE,Very Positive,91,78,4.99,4.99,0,TRUE
426690,Narcissu 10th Anniversary Anthology Project,2016-01-27,TRUE,FALSE,FALSE,Very Positive,97,373,2.99,2.99,0,TRUE
445991,Homefront®: The Revolution - The Liberty Pack,2016-07-14,TRUE,FALSE,FALSE,Mostly Positive,70,10,2.99,2.99,0,TRUE
471650,AdVenture Capitalist - Savvy Investor Bundle,2016-05-17,TRUE,TRUE,TRUE,Mixed,43,41,9.99,9.99,0,TRUE
486510,TOKYO WARFARE,2016-07-29,TRUE,FALSE,FALSE,Very Positive,82,305,4.99,4.99,0,TRUE
517780,Ogre,2017-10-05,TRUE,TRUE,FALSE,Mixed,67,176,24.99,24.99,0,TRUE
552160,Hade,2016-12-02,TRUE,FALSE,FALSE,Very Positive,90,253,3.99,3.99,0,TRUE
556060,Detective Gallo,2018-05-30,TRUE,FALSE,FALSE,Very Positive,84,95,14.99,14.99,0,TRUE
563200,Slay,2016-11-30,TRUE,FALSE,FALSE,Very Positive,89,138,9.99,9.99,0,TRUE
898340,Puzzles and Board Games Mega Collection,2018-07-25,TRUE,FALSE,FALSE,Mixed,47,17,6.99,6.99,0,TRUE
913160,茉莉之夏 Jasmine Summer,2019-01-17,TRUE,FALSE,FALSE,Very Positive,90,97,6.99,6.99,0,TRUE
574090,MOTHERGUNSHIP,2018-07-17,TRUE,FALSE,FALSE,Mostly Positive,79,983,24.99,24.99,0,TRUE
608120,AFTERBURN,2019-12-11,TRUE,FALSE,FALSE,Very Positive,88,278,9.99,9.99,0,TRUE
613190,Unworthy,2018-05-29,TRUE,FALSE,FALSE,Very Positive,81,576,14.99,14.99,0,TRUE
628050,Romance of the Three Kingdoms IX with Power Up Kit,2017-10-17,TRUE,FALSE,FALSE,Very Positive,84,345,29.99,29.99,0,TRUE
655080,Crazy Ball Adventures,2017-07-20,TRUE,FALSE,FALSE,Very Positive,85,138,0.99,0.99,0,TRUE
661990,Arcana Heart 3 LOVEMAX SIXSTARS!!!!!! XTEND,2017-12-12,TRUE,FALSE,FALSE,Very Positive,84,178,29.99,29.99,0,TRUE
703730,Sorcery Jokers All Ages Version,2018-01-12,TRUE,FALSE,FALSE,Very Positive,89,58,39.99,39.99,0,TRUE
730261,OMSI 2 Add-On München City,2019-09-05,TRUE,FALSE,FALSE,Mixed,55,98,24.99,24.99,0,TRUE
744750,Devil and the Fairy,2018-02-12,TRUE,FALSE,FALSE,Mixed,66,24,11.99,11.99,0,TRUE
760720,Warhammer 40000: Space Wolf - Saga of the Great Awakening,2017-12-12,TRUE,FALSE,FALSE,Mostly Positive,70,24,9.99,9.99,0,TRUE
765810,Mars Horizon,2020-11-17,TRUE,TRUE,FALSE,Very Positive,84,2216,19.99,19.99,0,TRUE
787040,Perfect Heist,2018-08-17,TRUE,FALSE,FALSE,Mostly Positive,77,318,1.49,4.99,70,TRUE
801750,Hot Shot Burn,2020-01-17,TRUE,FALSE,FALSE,Very Positive,90,131,14.99,14.99,0,TRUE
814740,Armored Battle Crew [World War 1] - Tank Warfare and Crew Management Simulator,2019-06-05,TRUE,FALSE,FALSE,Mixed,41,531,19.99,19.99,0,TRUE
838410,Tabletop Playground,2020-05-15,TRUE,TRUE,TRUE,Very Positive,88,53,14.99,14.99,0,TRUE
873870,Sudden Strike 4 - Africa: Desert War,2018-10-12,TRUE,TRUE,TRUE,Very Positive,82,81,9.99,9.99,0,TRUE
892830,VRITRA COMPLETE EDITION,2018-08-30,TRUE,FALSE,FALSE,Positive,96,28,13.99,13.99,0,TRUE
896750,Koral,2019-05-16,TRUE,FALSE,FALSE,Very Positive,84,284,14.99,14.99,0,TRUE
920200,Artificial Mansion,2019-04-24,TRUE,TRUE,TRUE,Positive,96,25,1.49,4.99,70,TRUE
931500,Touhou Genso Wanderer -Reloaded-,2018-10-25,TRUE,FALSE,FALSE,Very Positive,94,1591,34.99,34.99,0,TRUE
941570,Relicta,2020-08-03,TRUE,FALSE,FALSE,Mostly Positive,78,165,19.99,19.99,0,TRUE
949600,Intergalactic Fishing,2020-04-21,TRUE,FALSE,FALSE,Very Positive,97,197,14.99,14.99,0,TRUE
962730,Skater XL - The Ultimate Skateboarding Game,2020-07-28,TRUE,FALSE,FALSE,Very Positive,86,16902,39.99,39.99,0,TRUE
970640,Ultimate Fishing Simulator - Moraine Lake DLC,2018-11-30,TRUE,FALSE,FALSE,Very Positive,88,53,4.99,4.99,0,TRUE
981750,Crystar,2019-08-27,TRUE,FALSE,FALSE,Very Positive,80,913,23.99,59.99,60,TRUE
1029331,Fate/EXTELLA LINK - Sparkling Frills,2019-03-26,TRUE,FALSE,FALSE,Very Positive,96,55,1.99,1.99,0,TRUE
1037130,Dandy Ace,2021-03-25,TRUE,TRUE,FALSE,Very Positive,88,773,19.99,19.99,0,TRUE
1069760,Ethereal Enigma,2020-08-22,TRUE,TRUE,FALSE,Very Positive,94,400,19.99,19.99,0,TRUE
1080220,Pathologic 2: Artbook,2019-05-23,TRUE,FALSE,FALSE,Positive,100,29,8.99,8.99,0,TRUE
1094870,Acron: Attack of the Squirrels!,2019-08-29,TRUE,FALSE,FALSE,Very Positive,93,125,19.99,19.99,0,TRUE
1126710,魔法使いハナビィ Hanaby the Witch,2019-10-18,TRUE,TRUE,FALSE,Positive,97,40,13.99,13.99,0,TRUE
1144410,Jurassic World Evolution: Return To Jurassic Park,2019-12-10,TRUE,FALSE,FALSE,Mostly Positive,79,366,19.99,19.99,0,TRUE
1161490,MotoGP™20,2020-04-23,TRUE,FALSE,FALSE,Very Positive,90,1869,29.99,29.99,0,TRUE
1191161,Fire Pro Wrestling World - Yoshihiro Takayama Charity DLC Part 2,2020-01-22,TRUE,FALSE,FALSE,Positive,93,15,2.99,2.99,0,TRUE
1192450,Wolcen: Lords of Mayhem - Original Soundtrack,2019-11-13,FALSE,FALSE,FALSE,Mixed,54,33,11.99,11.99,0,TRUE
1200230,Ludus,2020-02-20,TRUE,FALSE,FALSE,Mixed,68,447,9.99,9.99,0,TRUE
1202043,Tales of Arise - School Life Triple Pack (Female),2021-09-09,TRUE,FALSE,FALSE,Positive,87,16,4.99,4.99,0,TRUE
1204220,Mommy,2020-01-27,TRUE,FALSE,FALSE,Very Positive,90,76,1.99,1.99,0,TRUE
1205960,My Cute Fuhrer,2020-04-16,TRUE,FALSE,FALSE,Very Positive,87,852,1.99,1.99,0,TRUE
1244781,Prison Architect - Island Bound,2020-06-23,TRUE,TRUE,TRUE,Mixed,45,199,9.99,9.99,0,TRUE
1248360,WalkinVR,2020-06-29,TRUE,FALSE,FALSE,Positive,100,23,0,0,0,TRUE
1294880,Blind Fate: Edo no Yami,2022-09-15,TRUE,FALSE,FALSE,Mostly Positive,70,86,19.99,19.99,0,TRUE
1295190,嗜血印 Bloody Spell DLC 人气制服系列,2021-07-21,TRUE,FALSE,FALSE,Very Positive,97,67,9.99,9.99,0,TRUE
1300920,Ghost of Dragon,2022-10-26,TRUE,FALSE,FALSE,Mixed,56,604,15.99,19.99,20,TRUE
1360670,MiniMap Kingdom,2020-07-15,TRUE,FALSE,FALSE,Very Positive,86,68,2.99,2.99,0,TRUE
1371427,Monster Hunter World: Iceborne - MHW:I Monster Figure: Fatalis,2020-09-30,TRUE,FALSE,FALSE,Positive,100,11,2.99,2.99,0,TRUE
1373630,Ragnar's Chinese Memory Game,2020-08-14,TRUE,FALSE,TRUE,Positive,100,13,5.99,5.99,0,TRUE
1391530,Mud and Blood,2021-11-30,TRUE,FALSE,FALSE,Very Positive,90,361,12.99,12.99,0,TRUE
1432200,Not Another Weekend,2021-05-20,TRUE,TRUE,TRUE,Very Positive,98,54,10.99,10.99,0,TRUE
1432750,Chionophile,2020-10-23,TRUE,FALSE,FALSE,Very Positive,92,128,0.99,0.99,0,TRUE
1453790,The Serpent Rogue,2022-04-26,TRUE,FALSE,FALSE,Mostly Positive,70,78,19.99,19.99,0,TRUE
1477950,Lazy Galaxy 2,2022-03-15,TRUE,TRUE,TRUE,Very Positive,80,133,7.99,7.99,0,TRUE
1483870,Draw & Guess,2021-03-12,TRUE,TRUE,TRUE,Very Positive,84,25465,2.99,2.99,0,TRUE
1499190,Lost Caves,2021-01-29,TRUE,TRUE,FALSE,Positive,96,30,6.99,6.99,0,TRUE
1521440,Flowers Blooming at the End of Summer Soundtrack,2021-02-26,FALSE,FALSE,FALSE,Positive,100,34,2.49,4.99,50,TRUE
1525720,Skul: The Hero Slayer Soundtrack,2021-01-20,FALSE,FALSE,FALSE,Positive,92,28,4.99,4.99,0,TRUE
1536070,Sword and Fairy 3,2021-04-14,TRUE,FALSE,FALSE,Very Positive,84,1212,7.99,7.99,0,TRUE
1571460,Zorro The Chronicles,2022-06-16,TRUE,FALSE,FALSE,Mostly Positive,78,19,29.99,29.99,0,TRUE
1580780,[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ,2021-06-09,TRUE,FALSE,FALSE,Very Positive,81,1432,39.99,39.99,0,TRUE
1584690,TrinityS,2022-04-27,TRUE,FALSE,FALSE,Very Positive,82,98,14.99,14.99,0,TRUE
1619080,Cake Invaders,2021-06-03,TRUE,FALSE,FALSE,Positive,89,19,2.49,4.99,50,TRUE
1639930,Last Days,2021-10-02,TRUE,FALSE,FALSE,Very Positive,95,146,2.99,2.99,0,TRUE
1684010,Sail,2022-08-10,TRUE,FALSE,FALSE,Positive,87,40,14.99,14.99,0,TRUE
1691970,Danganronpa S: Ultimate Summer Camp,2022-07-20,TRUE,FALSE,FALSE,Mixed,63,252,9.99,19.99,50,TRUE
1692060,Bad Dream: Stories,2021-09-30,TRUE,FALSE,FALSE,Positive,100,41,5.99,5.99,0,TRUE
1711620,Demonheart: The Ice Demon,2022-11-14,TRUE,TRUE,FALSE,Very Positive,89,56,19.99,19.99,0,TRUE
1771360,Gerda: A Flame in Winter,2022-09-01,TRUE,FALSE,FALSE,Very Positive,99,120,19.99,19.99,0,TRUE
